ID_CTE,CLASE,TIENE_ALT,TIENE_APOLO,TIENE_TDC,TIENE_SEGUROS,TIENE_BXI,TIENE_HIJOS,TIENE_AUTOS,TIENE_BIENES,TIENE_ESTUDIOS,TIENE_TELEFONO,TIENE_MAIL,FILENET,TDC_COMPRA,TXN_SUC,TXNS,ACTIVO,NH_N2,NH,TOTAL_ALT,TOTAL_APOLO,TOTAL_TDC,TOTAL_SEGUROS,SDO_CAPTACION,SDO_CORTE,MONTO_NOMINA,PORC_GASTADO,ANIO_ALTA_CTE,GENERACION_CTE,ESTADOCLAV,ESTADODES,FUENTEINGDES,INGRESOSMENDES,SEGMENTOMKTDES,SEXO,ESTADOCIV,REGIMENMAT,FECHA_INFORMACION,FAMILIA,TOTAL_PRODUCTOS,LEYENDA,BANCA,BANCO,NUMEROCIF,VISTA,BXI,EMAIL,HIJOSNUM,AUTOSNUM,BIENESNUM,TRATAMIENTO,NIVELESTDES,ESTATUSDES,TIPOTEL1,CODIGOPOS,ANIO_MES_ALTA_CTE,ANIO_NAC_CTE,ANIO_MES_NAC_CTE,CLUSTER,TOTAL,Municipio
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,20,20,0,1.00E+21,2020,Generacion Y,28,TAMPS,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,U,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,62646642,1,0,0,0,0,0,ND,Otros,Prospecto,0,88736,2020-0,86,8608,13,1,Reynosa
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1085,3595,7194,100.1,2020,Baby Boombers,32,ZAC,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63249557,1,0,0,0,0,0,ND,Otros,Activo,0,98040,2020-0,52,5204,3,1,Zacatecas
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,5216,3690,7200,95.14,2020,Generacion Y,19,NL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63456603,1,0,21,0,0,0,ND,Otros,Prospecto,0,64630,2020-0,99,9903,13,1,Monterrey
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,260,790,6418,712.67,2020,Generacion Z,3,BC,No Identificado,No Identificado,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63257693,1,0,0,0,0,0,ND,Secundaria,Activo,0,22624,2020-0,1,112,3,1,SIN MUNICIPIO
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,36,9,6765,75061.11,2020,Generacion Z,25,SIN,No Identificado,No Identificado,PERSONAL MASIVO,F,U,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63536267,1,0,0,0,0,0,ND,Otros,Activo,0,81200,2020-0,1,103,3,1,Ahome
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,351,1348,6292,366.7,2020,Generacion Y,24,SLP,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63179664,1,0,0,0,0,0,ND,Secundaria,Prospecto,0,78597,2020-0,99,9908,13,1,Charcas
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,142,0,0,1.00E+21,2020,Generacion Z,15,MEX,No Identificado,No Identificado,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63394568,1,0,0,0,0,0,ND,Otros,Activo,0,52106,2020-0,1,102,3,1,San Mateo Atenco
1.05E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,869,6304,15822,150.97,2014,Generacion X,14,JAL,Sueldo,$ 10001 A $ 15000,PERSONAL BASICO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,38717906,1,0,22,0,0,0,ND,Otros,Activo,0,44100,2014-0,68,6803,13,1,Guadalajara
1.07E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,853,46,8297,17781.46,2017,Generacion X,15,MEX,Sueldo,$  4001 A $ 7500,PERSONAL MASIVO,M,C,M,10/31/2020,2,1,CON GASTO,Comercial,BANORTE,50193374,1,0,0,0,0,0,ND,Secundaria,Activo,0,55100,2017-0,77,7701,13,1,Ecatepec de Morelos
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,22,22,0,1.00E+21,2019,Sin Generacion,25,SIN,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,60869930,1,0,0,0,0,0,ND,Secundaria,Activo,0,80155,2019-1,0,1,3,1,Culiacan
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,2526,3875,6200,59.98,2020,Generacion Y,1,CDMX,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63615757,1,0,19,0,0,0,ND,Otros,Prospecto,0,7020,2020-0,94,9407,13,1,SIN MUNICIPIO
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,28,49,6282,12836.57,2019,Generacion Y,14,JAL,No Identificado,No Identificado,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,58569733,1,0,0,0,0,0,ND,Otros,Activo,0,49600,2019-0,98,9804,3,1,Zapotiltic
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.00E+21,2019,Generacion Y,3,BC,No Identificado,No Identificado,PERSONAL MASIVO,M,U,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,60175226,1,0,0,0,0,0,ND,Otros,Activo,0,22000,2019-0,89,8906,3,1,SIN MUNICIPIO
1.05E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1100,1100,0,1.00E+21,2014,Sin Generacion,3,BC,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,39410722,1,0,0,0,0,0,ND,Otros,Activo,0,21000,2014-0,33,3312,3,1,SIN MUNICIPIO
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,15,15,0,1.00E+21,2020,Generacion Y,11,GTO,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,62649109,1,0,0,0,0,0,ND,Otros,Activo,0,36452,2020-0,85,8511,3,1,San Francisco del Rincon
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,17,17,0,1.00E+21,2020,Generacion Z,24,SLP,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63473614,1,0,0,0,0,0,ND,Preparatoria,Prospecto,0,78394,2020-0,1,101,13,1,San Luis Potosi
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,413,123,6393,5089.96,2020,Sin Generacion,3,BC,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,62786437,1,0,19,0,0,0,ND,Otros,Activo,0,22253,2020-0,0,1,3,1,SIN MUNICIPIO
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,5,5,0,1.00E+21,2019,Generacion X,26,SON,No Identificado,No Identificado,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,58055535,1,0,0,0,0,0,ND,Otros,Activo,0,85532,2019-0,66,6612,3,1,SIN MUNICIPIO
1.07E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,3,3,26985,984763.5,2017,Generacion Y,18,NAY,Sueldo,$ 15001 A $ 35000,PERSONAL MEDIO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,51161197,1,0,0,0,0,0,ND,Otros,Activo,0,63169,2017-0,80,8009,13,1,Tepic
1.03E+11,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,3691,9060,0,1.00E+21,2012,Generacion X,23,Q ROO,Sueldo,$  7501 A $10000,PERSONAL BASICO,M,C,S,10/31/2020,2,4,CON GASTO,Comercial,BANORTE,31338164,1,0,30,0,0,0,ND,Carrera Tecnica,Prospecto,0,77539,2012-0,70,7003,6,1,Benito Juarez
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.00E+21,2020,Generacion Y,14,JAL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,62137490,1,0,0,0,0,0,ND,Primaria,Prospecto,0,49765,2020-0,99,9906,13,1,Toliman
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,220,17,6408,37726.85,2019,Generacion Y,8,CHIS,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,60215806,1,0,0,0,0,0,ND,Carrera Tecnica,Activo,0,29057,2019-0,85,8512,3,1,Tuxtla Gutierrez
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,11,11,0,1.00E+21,2019,Generacion Y,24,SLP,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,59566990,1,0,27,0,0,0,ND,Otros,Prospecto,0,78394,2019-0,92,9209,13,1,San Luis Potosi
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,8701,6756,8141,20.5,2018,Generacion Y,19,NL,No Identificado,No Identificado,PERSONAL BASICO TRANSICION,M,S,D,10/31/2020,1,1,CON CAPACID,Comercial,BANORTE,54225142,1,0,0,0,0,0,ND,Otros,Activo,0,64000,2018-0,97,9709,3,1,Monterrey
1.07E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1157,2806,5389,92.07,2017,Generacion Y,32,ZAC,Sueldo,$  2001 A $ 3000,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,52228710,1,0,25,0,0,0,ND,Otros,Activo,0,98090,2017-1,84,8403,13,1,Zacatecas
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1771,1324,11019,732.2,2020,Generacion Y,3,BC,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63503177,1,0,24,0,0,0,ND,Secundaria,Activo,0,22125,2020-0,81,8110,3,1,SIN MUNICIPIO
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,109,6,4913,77634.17,2018,Generacion Y,8,CHIS,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,56528214,1,0,0,0,0,0,ND,Carrera Tecnica,Activo,0,29057,2018-1,92,9201,3,1,Tuxtla Gutierrez
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1.00E+21,2020,Baby Boombers,25,SIN,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,61107237,1,0,0,0,0,0,ND,Preparatoria,Prospecto,0,80015,2020-0,57,5708,13,1,Culiacan
1.05E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,110,11,0,1.00E+21,2014,Baby Boombers,15,MEX,Sueldo,$  4001 A $ 7500,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,40283198,1,0,0,0,0,0,ND,Otros,Activo,0,55016,2014-0,59,5905,13,1,Ecatepec de Morelos
1.02E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,2146,2151,0,1.00E+21,2010,Generacion X,15,MEX,Sueldo,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,25481168,1,0,0,0,0,0,ND,Secundaria,Activo,0,52420,2010-0,76,7606,13,1,Tenancingo
1.07E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.00E+21,2017,Generacion Y,22,QRO,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,49754773,1,0,0,0,0,0,ND,Otros,Prospecto,0,76165,2017-0,93,9302,13,1,Queretaro
1.03E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,37,37,0,1.00E+21,2012,Generacion Y,25,SIN,No Identificado,No Identificado,PERSONAL BASICO TRANSICION,F,X,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,32607394,1,0,0,0,0,0,ND,Otros,Activo,0,82120,2012-0,86,8608,3,1,Mazatlan
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1047,1883,7464,296.41,2019,Generacion Y,7,COL,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,58793832,1,0,0,0,0,0,ND,Otros,Activo,0,28190,2019-0,92,9206,3,1,Tecoman
1.03E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,716,2032,3961,94.92,2012,Generacion X,13,HGO,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,S,10/31/2020,2,1,CON GASTO,Comercial,BANORTE,31649053,1,0,24,0,0,0,ND,Otros,Prospecto,0,43838,2012-0,67,6706,13,1,Zempoala
1.08E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,318,16,9683,62089.72,2019,Generacion Y,1,CDMX,No Identificado,No Identificado,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,56897706,1,0,18,0,0,0,ND,Otros,Activo,0,1630,2019-0,95,9502,3,1,SIN MUNICIPIO
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1.00E+21,2019,Generacion Y,1,CDMX,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,60485419,1,0,26,0,0,0,ND,Preparatoria,Prospecto,0,1377,2019-1,97,9705,13,1,SIN MUNICIPIO
1.03E+11,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.00E+21,2012,Generacion Y,30,VER,Sueldo,$ 10001 A $ 15000,PERSONAL SIN CAPTACION,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,31046334,0,0,13,0,0,0,ND,Licenciatura (Profesional),Prospecto,0,92510,2012-0,87,8706,15,1,Cerro Azul
1.09E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,601,1017,4617,354.05,2020,Generacion X,14,JAL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,63860847,1,0,0,0,0,0,ND,Secundaria,Prospecto,0,44770,2020-0,69,6911,13,1,Guadalajara
1.08E+11,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,3764,5140,9444,83.75,2018,Generacion Y,19,NL,Sueldo,No Identificado,PERSONAL BASICO TRANSICION,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,54970368,1,1,19,0,0,0,ND,Otros,Activo,0,64000,2018-0,84,8404,13,1,Monterrey
1.02E+11,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,180,15,4772,31500.92,2010,Generacion X,15,MEX,Sueldo,$  3001 A $ 4000,PERSONAL BASICO,M,C,M,10/31/2020,2,1,CON GASTO,Comercial,BANORTE,25262521,1,0,20,0,0,0,ND,Otros,Activo,0,54980,2010-0,77,7705,7,1,Tultepec
1.05E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,94,94,22460,23885.51,2014,Generacion Y,14,JAL,Sueldo,$ 15001 A $ 35000,PERSONAL MEDIO,M,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,40302930,1,0,0,0,0,0,ND,Otros,Activo,0,45136,2014-0,80,8012,13,1,Zapopan
1.03E+11,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,12,19,3465,17934.87,2011,Generacion X,6,COAH,Sueldo,$  4001 A $ 7500,PERSONAL MASIVO,F,S,D,10/31/2020,1,1,CON GASTO,Comercial,BANORTE,29299366,1,0,0,0,0,0,ND,Otros,Activo,0,26700,2011-1,75,7507,13,1,Sabinas
1.09E+11,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1.00E+21,2019,Generacion Y,14,JAL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,59617354,1,0,29,0,0,0,ND,Secundaria,Prospecto,C,45160,2019-0,80,8007,9,1,Zapopan
1.09E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,34,19,519,2631.57,2019,Generacion Y,3,BC,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,60224849,1,0,0,0,0,0,ND,Otros,Prospecto,C,22644,2019-0,93,9301,9,1,SIN MUNICIPIO
1.09E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,471,71,13527,18872.35,2019,Generacion Y,19,NL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,59834517,1,0,0,0,0,0,ND,Otros,Prospecto,D,66003,2019-0,90,9009,9,1,Garcia
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1847,1847,0,1.00E+21,2019,Generacion Y,23,Q ROO,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,D,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,58585996,1,0,0,0,0,0,ND,Otros,Prospecto,D,77667,2019-0,82,8209,9,1,Cozumel
1.07E+11,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,268,12,0,1.00E+21,2017,Generacion X,21,PUE,Sueldo,$  7501 A $10000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,49532160,1,0,24,0,1,0,ND,Licenciatura (Profesional),Prospecto,C,72090,2017-0,68,6801,1,1,Puebla
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,178,88,0,1.00E+21,2019,Generacion Y,9,CHIH,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,57868458,1,0,0,0,0,0,ND,Otros,Prospecto,C,32000,2019-0,85,8512,9,1,Juarez
1.07E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,3,3,0,1.00E+21,2018,Generacion X,28,TAMPS,Sueldo,$  4001 A $ 7500,PERSONAL MASIVO,F,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,53465378,1,0,0,0,0,0,ND,Carrera Tecnica,Activo,C,87395,2018-0,79,7904,9,1,Matamoros
1.08E+11,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,61,17,0,1.00E+21,2018,Generacion Y,4,BCS,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,56771702,1,0,23,0,1,1,ND,Otros,Prospecto,C,23477,2018-1,81,8107,1,1,SIN MUNICIPIO
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,590,1,0,-96.84,2018,Generacion Y,31,YUC,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON SALDO,Comercial,BANORTE,56342725,1,0,0,0,0,0,ND,Secundaria,Prospecto,D,97782,2018-1,89,8906,19,1,Valladolid
1.05E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,2,0,0,0,389,15,1684,11500.55,2015,Generacion Y,24,SLP,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,S,S,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,43480983,2,0,0,0,0,0,ND,Otros,Prospecto,C,79540,2015-0,91,9109,9,1,Zaragoza
1.09E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1.00E+21,2019,Generacion Y,19,NL,No Identificado,No Identificado,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,60230232,1,0,0,0,0,0,ND,Carrera Tecnica,Activo,D,64000,2019-0,87,8710,9,1,Monterrey
1.08E+11,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,1.00E+21,2018,Generacion Y,14,JAL,Honorarios,$ 15001 A $ 35000,PERSONAL MASIVO,M,C,S,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,56020189,2,1,30,0,1,1,ING,Licenciatura (Profesional),Prospecto,C,45408,2018-0,80,8008,1,1,Tonala
1.05E+11,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1.00E+21,2014,Baby Boombers,16,MICH,Honorarios,$ 15001 A $ 35000,PERSONAL MASIVO,F,C,S,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,40020940,0,0,0,0,1,1,ND,Licenciatura (Profesional),Prospecto,C,60950,2014-0,59,5909,10,1,Lazaro Cardenas
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,273,184,0,1.00E+21,2019,Generacion Y,14,JAL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,57861674,1,0,0,0,0,0,ND,Otros,Prospecto,D,49370,2019-0,80,8001,9,1,Amacueca
1.07E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1044,1463,7351,402.55,2017,Baby Boombers,19,NL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,51691230,1,0,0,0,0,0,ND,Otros,Prospecto,C,64000,2017-0,57,5710,9,1,Monterrey
1.06E+11,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,4482,4195,0,1.00E+21,2016,Baby Boombers,31,YUC,No Identificado,No Identificado,PERSONAL MASIVO,F,C,M,10/31/2019,5,1,CON GASTO,Comercial,BANORTE,46867743,1,0,0,3,0,1,ND,Secundaria,Prospecto,C,97970,2016-0,61,6104,17,1,Tekax
1.06E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,316,24,3101,12746.72,2016,Generacion Y,3,BC,Sueldo,$  7501 A $10000,PERSONAL MASIVO,M,S,M,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,47101636,1,0,0,0,0,0,ING,Licenciatura (Profesional),Activo,D,21395,2016-0,91,9104,9,1,SIN MUNICIPIO
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,608,65,1149,1678.62,2018,Generacion Y,25,SIN,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,55562953,1,0,0,0,0,0,ND,Otros,Prospecto,D,81271,2018-0,99,9908,9,1,Ahome
1.05E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,33,48,11185,23353.55,2014,Generacion X,28,TAMPS,Sueldo,MENOS DE $2000,PERSONAL BASICO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,40722819,1,0,0,0,0,0,ND,Otros,Prospecto,C,89600,2014-0,66,6606,9,1,Altamira
1.08E+11,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,6304,755,3467,359.04,2019,Baby Boombers,17,MOR,Sueldo,$  4001 A $ 7500,PERSONAL MASIVO,M,C,S,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,58844502,1,1,26,0,0,1,ND,Carrera Tecnica,Activo,C,62390,2019-0,55,5505,2,1,Cuernavaca
1.05E+11,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,10,10,0,1.00E+21,2015,Baby Boombers,19,NL,Sueldo,$ 35001 A $ 50000,PERSONAL MASIVO,F,C,M,10/31/2019,2,1,CON GASTO,Comercial,IXE,42927657,1,0,27,0,1,1,PROF,Licenciatura (Profesional),Prospecto,C,66470,2015-0,63,6310,1,1,San Nicolas de los Garza
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,903,910,0,1.00E+21,2019,Generacion Y,15,MEX,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,58132830,1,0,22,0,0,0,ND,Otros,Prospecto,C,53550,2019-0,91,9101,9,1,Naucalpan de Juarez
1.09E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1.00E+21,2019,Generacion Y,21,PUE,Sueldo,MENOS DE $2000,PERSONAL MASIVO,F,S,D,10/31/2019,1,1,CON GASTO,Comercial,BANORTE,59534975,1,0,0,0,0,0,ND,Licenciatura (Profesional),Prospecto,D,72495,2019-0,90,9006,9,1,Puebla
1.08E+11,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,580,2584,13448,420.34,2018,Generacion Y,14,JAL,Sueldo,MENOS DE $2000,PERSONAL MASIVO,M,C,M,10/31/2019,2,1,CON GASTO,Comercial,BANORTE,55800119,1,0,0,0,0,0,ND,Carrera Tecnica,Prospecto,C,45069,2018-0,93,9311,9,1,Zapopan
